topology,alias,topology_rank,slots_per_link,algorithm,workload_size,blocked_connections,served_connections,utilization,fragmentation,time_s
TOP_1_ABILENE,ABILENE,1,320,First-Fit,110,0,110,0.12142857142857143,3.6785714285714284,0.046755075454711914
TOP_1_ABILENE,ABILENE,1,320,Sliding-Fit,110,0,110,0.12142857142857143,4.392857142857143,0.18832612037658691
TOP_1_ABILENE,ABILENE,1,320,Parcel-Fit,110,0,110,0.12142857142857143,3.6785714285714284,0.017951011657714844
TOP_2_ANS,ANS,2,320,First-Fit,306,0,306,0.2285,6.78,0.03821086883544922
TOP_2_ANS,ANS,2,320,Sliding-Fit,306,0,306,0.2285,7.34,0.5570497512817383
TOP_2_ANS,ANS,2,320,Parcel-Fit,306,0,306,0.2285,6.78,0.08011317253112793
TOP_3_ARNES,ARNES,3,320,First-Fit,272,0,272,0.265625,7.325,0.04668879508972168
TOP_3_ARNES,ARNES,3,320,Sliding-Fit,272,0,272,0.265625,7.925,0.4971938133239746
TOP_3_ARNES,ARNES,3,320,Parcel-Fit,272,0,272,0.265625,7.325,0.0991518497467041
